courseId,courseTitle,subTitle,courseLink,courseProvider,unitSold,soldOrEnq,offerPrice,originalPrice,haveCpd,cpdAccreditedBy,haveProfQual,isRegulated
192983,Dementia Awareness - Level 1 - Online Course - CPD Accredited,Instant Access | Includes Assessment & Certificate | UK CPD Accredited | Instant Certificate Download,https://www.reed.co.uk/courses/dementia-awareness-level-1-online-course-cpd-accredited/192983#/courses/discount?pageno=3&sortby=MostPopular,Mandatory Training Group,25,25 students purchased this course,12.75,14.99,yes,The CPD Certification Service,no,no
193218,Diploma in Health and Wellbeing ,Free E - Certificate Included | CPD & IAP Accredited | Access for 365 days | No Hidden Fee,https://www.reed.co.uk/courses/diploma-in-health-and-wellbeing/193218#/courses/discount?pageno=3&sortby=MostPopular,Global Edulink,212,212 students purchased this course,37.0,249.0,yes,The CPD Certification Service,no,no
199197,CMI Level 5 Diploma in Management and Leadership,Distance/Blended learning | Tutor support via learning portal | Self paced course | Study materials available ,https://www.reed.co.uk/courses/cmi-level-5-diploma-in-management-and-leadership/199197#/courses/discount?pageno=3&sortby=MostPopular,"School of Business, London",0,250 students enquired about this course,804.0,2010.0,no,Ofqual,yes,yes
255171,Copywriting Course Level 4,ABC Awards Endorsed Professional Certificate . Level 4 . MCQ Assessment . Lifetime access,https://www.reed.co.uk/courses/copywriting-course-level-4/255171#/courses/discount?pageno=3&sortby=MostPopular,Course Gate,199,199 students purchased this course,13.99,300.0,no,ABC Awards,yes,no
266388,Certificate In Childcare & Nannying - Level 3,Recognised Accredited Qualification| Endorsed Certificate | Certified Unit Summery|,https://www.reed.co.uk/courses/certificate-in-childcare-nannying-level-3/266388#/courses/discount?pageno=3&sortby=MostPopular,Study365,23,23 students purchased this course,12.0,79.0,no,ABC Awards,yes,no
266997,Counselling and Psychology - CPD Accredited ,CPD Certified Counselling and Psychology Course I Free e-certificate I Instant Access I Unlimited 24/7 Access,https://www.reed.co.uk/courses/counselling-and-psychology-cpd-accredited/266997#/courses/discount?pageno=3&sortby=MostPopular,Janets,34,34 students purchased this course,10.0,149.0,yes,CPD Accreditation Group,no,no
226377,Crystal Healing Course - CPD Certified,Accredited Online Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access |Special Offer,https://www.reed.co.uk/courses/crystal-healing-course-cpd-certified/226377#/courses/discount?pageno=3&sortby=MostPopular,International Open Academy,157,157 students purchased this course,10.0,99.0,yes,The CPD Certification Service,no,no
227018,HR Management,HR Management Level 5 Advanced Diploma Endorsed by ABC Awards | Tutor Support  & Assessments included in Course Price,https://www.reed.co.uk/courses/hr-management/227018#/courses/discount?pageno=3&sortby=MostPopular,Brentwood Open learning College,451,451 students purchased this course,10.0,760.0,no,ABC Awards,yes,no
227847,"Microsoft Office 2016 Complete Course (Word, Excel, PowerPoint, Access & Outlook) - CPD",CPD Certified Complete Office Suite | Recognised Certificate Included | Unlimited 24/7 Access,https://www.reed.co.uk/courses/microsoft-office-2016-complete-course-word-excel-powerpoint-access-outlook-cpd/227847#/courses/discount?pageno=3&sortby=MostPopular,Janets,847,847 students purchased this course,15.0,299.0,yes,The CPD Group,no,no
229786,Teaching Assistant CACHE Level 2 **FULL QUALIFICATION**,Train to teach - Get Qualified - NCFE & CACHE Level 2 - Accepted by Ofstead,https://www.reed.co.uk/courses/teaching-assistant-cache-level-2-full-qualification/229786#/courses/discount?pageno=3&sortby=MostPopular,Careers Advice & Learning  Centre,0,411 students enquired about this course,195.0,375.0,no,Ofqual,yes,yes
230768,Event Management,Event Management Level 7 Diploma | Endorsed by ABC Awards | CPD Accredited Certificate | 180 CPD Points,https://www.reed.co.uk/courses/event-management/230768#/courses/discount?pageno=3&sortby=MostPopular,CPD Courses,128,128 students purchased this course,29.0,1050.0,yes,ABC Awards,yes,no
269655,CCNA - Cisco Certified Network Associate (New 2020),200-301 (New 2020),https://www.reed.co.uk/courses/ccna-cisco-certified-network-associate-new-2020/269655#/courses/discount?pageno=3&sortby=MostPopular,e-courses4you,18,18 students purchased this course,10.0,599.99,no,Cisco Systems,yes,no
233898,Functional Maths Training Course - CPD Accredited,CPD Accredited Maths Course | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/functional-maths-training-course-cpd-accredited/233898#/courses/discount?pageno=3&sortby=MostPopular,One Education,340,340 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no
238076,Lettings Negotiator Diploma Level 3 - CPD Accredited,CPD Accredited Lettings Negotiator Course | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/lettings-negotiator-diploma-level-3-cpd-accredited/238076#/courses/discount?pageno=3&sortby=MostPopular,One Education,164,164 students purchased this course,17.0,199.0,yes,CPD Accreditation Group,no,no
77043,Cocktail Training and Menu Creation - CPD Certified,Accredited Online Course | Certificate Included | Lifetime Access | Expert Industry Insights| ,https://www.reed.co.uk/courses/cocktail-training-and-menu-creation-cpd-certified/77043#/courses/discount?pageno=3&sortby=MostPopular,Eventtrix,257,257 students purchased this course,12.0,119.0,yes,The CPD Certification Service,no,no
241940,Social Housing Management - CPD Accredited,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/social-housing-management-cpd-accredited/241940#/courses/discount?pageno=3&sortby=MostPopular,Course Gate,168,168 students purchased this course,15.0,175.0,yes,CPD Accreditation Group,no,no
97942,Teaching Assistant ,Teaching Assistant Level 5 Advanced Diploma Tutor Support and Assessments included in the Course Price.,https://www.reed.co.uk/courses/teaching-assistant/97942#/courses/discount?pageno=3&sortby=MostPopular,Oxford Home Study College,142,142 students purchased this course,10.0,740.0,no,ABC Awards,yes,no
97948,Customer Service ,Level 5 Diploma in Customer Service Endorsed by ABC Awards I Tutor support and Assessments included in course price,https://www.reed.co.uk/courses/customer-service/97948#/courses/discount?pageno=3&sortby=MostPopular,Oxford Home Study College,187,187 students purchased this course,10.0,740.0,no,ABC Awards,yes,no
192046,Introduction to Midwifery Certificate  - CPD Accredited,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/introduction-to-midwifery-certificate-cpd-accredited/192046#/courses/discount?pageno=3&sortby=MostPopular,Be-a.co.uk,294,294 students purchased this course,24.0,299.0,yes,The CPD Certification Service,no,no
192992,Safeguarding Children - Level 2 - Online Course - CPD Accredited,Instant Access | Includes Assessment & Certificate | UK CPD Accredited | Instant Certificate Download,https://www.reed.co.uk/courses/safeguarding-children-level-2-online-course-cpd-accredited/192992#/courses/discount?pageno=3&sortby=MostPopular,Mandatory Training Group,245,245 students purchased this course,15.75,19.99,yes,The CPD Certification Service,no,no
196642,Change Management® Foundation and Practitioner e-learning with both Accredited Exams,Educating Professionals ,https://www.reed.co.uk/courses/change-management-foundation-and-practitioner-e-learning-with-both-accredited-exams/196642#/courses/discount?pageno=3&sortby=MostPopular,Balance Global,316,316 students enquired about this course,553.0,1090.0,no,APM Group Limited,yes,no
255412,UK Tax Accounting Course,CPD accredited online course - Exam and Certificate included,https://www.reed.co.uk/courses/uk-tax-accounting-course/255412#/courses/discount?pageno=3&sortby=MostPopular,Harley Oxford,96,96 students purchased this course,14.0,299.0,yes,The CPD Standards Office,no,no
207087,HACCP Level 3 Food Safety,CPD accredited online course with certificate,https://www.reed.co.uk/courses/haccp-level-3-food-safety/207087#/courses/discount?pageno=3&sortby=MostPopular,ECHO3 EDUCATION LIMITED,198,198 students purchased this course,70.0,100.0,yes,The CPD Certification Service,no,no
209994,EYFS Teaching Diploma - CPD Certified,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/eyfs-teaching-diploma-cpd-certified/209994#/courses/discount?pageno=3&sortby=MostPopular,Be-a.co.uk,524,524 students purchased this course,19.0,299.0,yes,The CPD Certification Service,no,no
266743,Level 5 Sales and Marketing,"TQUK Endorsed Sales and Marketing Level 5 diploma, assessed by MCQ's with tutor support",https://www.reed.co.uk/courses/level-5-sales-and-marketing/266743#/courses/discount?pageno=3&sortby=MostPopular,Inspire London College Ltd,33,33 students purchased this course,10.0,695.0,no,Training Qualifications UK Ltd,yes,no
224933,Care for Older Adults Course - CPD Certified,Accredited Online Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access,https://www.reed.co.uk/courses/care-for-older-adults-course-cpd-certified/224933#/courses/discount?pageno=3&sortby=MostPopular,International Open Academy,67,67 students purchased this course,10.0,99.0,yes,The CPD Certification Service,no,no
267265,COSHH Training,Certificate included I CPD Certified I RoSPA approved member I Audio visual training,https://www.reed.co.uk/courses/coshh-training/267265#/courses/discount?pageno=3&sortby=MostPopular,Training Express Ltd,24,24 students purchased this course,10.0,30.0,yes,The CPD Certification Service,no,no
268086,Payroll,Certificate in Payroll Management - CPD Accredited with quiz based exam included,https://www.reed.co.uk/courses/payroll/268086#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,26,26 students purchased this course,22.0,450.0,yes,Step Ahead CPD Qualifications,no,no
230083,Functional Skills Maths Training Course ,Summary,https://www.reed.co.uk/courses/functional-skills-maths-training-course/230083#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,272,272 students purchased this course,19.0,249.99,yes,The CPD Certification Service,no,no
269372,Interior Design,Level 5 Diploma Endorsed by ABC Awards I Exam Included I MCQ based assessment I Tutor Support,https://www.reed.co.uk/courses/interior-design/269372#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,18,18 students purchased this course,10.0,300.0,no,ABC Awards,yes,no
234901,Property Development Diploma ,Level 5 Endorsed Diploma by TQUK | 10 CPD Points I MCQ Based Assessment | Full Tutor Support | Instant Result,https://www.reed.co.uk/courses/property-development-diploma/234901#/courses/discount?pageno=4&sortby=MostPopular,One Education,208,208 students purchased this course,19.0,199.0,yes,Training Qualifications UK Ltd,yes,no
97865,Sales and Marketing ,Sales and Marketing Level 3 Endorsed by ABC Awards I Tutor support & assessments included in the course price,https://www.reed.co.uk/courses/sales-and-marketing/97865#/courses/discount?pageno=4&sortby=MostPopular,Brentwood Open learning College,88,88 students purchased this course,10.0,395.0,no,ABC Awards,yes,no
109374,Teaching Assistant Course - Level 2 CPD Accredited ,Summary,https://www.reed.co.uk/courses/teaching-assistant-course-level-2-cpd-accredited/109374#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,674,674 students purchased this course,19.0,229.99,yes,The CPD Certification Service,no,no
246733,Minute Taking Training,"Enrol today and receive your online training, tutor support, PDF certificate and more ",https://www.reed.co.uk/courses/minute-taking-training/246733#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,165,165 students purchased this course,14.0,199.99,yes,The CPD Certification Service,no,no
187536,Reiki Diploma - Level 1 to Master Level Certification - The CMA Accredited ,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/reiki-diploma-level-1-to-master-level-certification-the-cma-accredited/187536#/courses/discount?pageno=4&sortby=MostPopular,Be-a.co.uk,292,292 students purchased this course,19.0,299.0,no,missing,no,no
247398,Pass Your Driving Theory Test - Theory Test Preparation & Safety Awareness Training,Pass Your Driving Theory Test with this CPD Accredited Course | Full Tutor Support | Instant Result | No Hidden Fees,https://www.reed.co.uk/courses/pass-your-driving-theory-test-theory-test-preparation-safety-awareness-training/247398#/courses/discount?pageno=4&sortby=MostPopular,One Education,36,36 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no
189465,HR & Payroll Diploma - CPD Certified,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/hr-payroll-diploma-cpd-certified/189465#/courses/discount?pageno=4&sortby=MostPopular,Be-a.co.uk,550,550 students purchased this course,49.0,598.0,yes,The CPD Certification Service,no,no
250295,Mental Capacity Act CPD,Online CPD course that covers what this legislation involves.,https://www.reed.co.uk/courses/mental-capacity-act-cpd/250295#/courses/discount?pageno=4&sortby=MostPopular,CPD Online College,68,68 students purchased this course,12.0,25.0,yes,The CPD Certification Service,no,no
195957,Mastering Psychology ,Exam and Free E - Certificate Included | CPD & IAP Accredited | Access for 365 days ,https://www.reed.co.uk/courses/mastering-psychology/195957#/courses/discount?pageno=4&sortby=MostPopular,Global Edulink,47,47 students purchased this course,19.0,249.0,yes,The CPD Certification Service,no,no
196768,"Food Safety Bundle - Food Safety, Food Allergens & HACCP Courses","3 courses, industry recognised and approved",https://www.reed.co.uk/courses/food-safety-bundle-food-safety-food-allergens-haccp-courses/196768#/courses/discount?pageno=4&sortby=MostPopular,The Training Terminal,191,191 students purchased this course,19.0,90.0,yes,Institute of Hospitality,no,no
196999,AAT Accounting: AAT Level 2 Foundation Certificate In Accounting,"UK Best Price Guarantee, 94% Pass-Rate, Interest-Free Payment Option",https://www.reed.co.uk/courses/aat-accounting-aat-level-2-foundation-certificate-in-accounting/196999#/courses/discount?pageno=4&sortby=MostPopular,e-Careers,0,896 students enquired about this course,575.0,675.0,no,Ofqual,yes,yes
254858,Business Data Analysis,"Level 5 Diploma in Business Data Analysis, CPD Accredited Diploma with tutor support and Quiz Based Exam Included",https://www.reed.co.uk/courses/business-data-analysis/254858#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,74,74 students purchased this course,15.0,595.0,yes,Step Ahead CPD,no,no
258640,Retail Management ,Retail Management Diploma Level 5 |Endorsed by ABC Awards | Tutor Support and Assessments included in the Course Price,https://www.reed.co.uk/courses/retail-management/258640#/courses/discount?pageno=4&sortby=MostPopular,Oxford Home Study College,79,79 students purchased this course,10.0,740.0,no,ABC Awards,yes,no
266269,Business Development l Endorsed Level 7,Business Development and Administration TQUK Endorsed Diploma (Level 7) l Quiz Based Assessment Included,https://www.reed.co.uk/courses/business-development-l-endorsed-level-7/266269#/courses/discount?pageno=4&sortby=MostPopular,Inspire London College Ltd,45,45 students purchased this course,10.0,995.0,no,Training Qualifications UK Ltd,yes,no
